lambda,intervention_group,concepts_intervened,total_samples,cc_target_Original,cc_target_Seed_438878,cc_target_Seed_654571,cc_target_Seed_773956,cc_target_Seed_89250,cc_non_target_Original,cc_non_target_Seed_438878,cc_non_target_Seed_654571,cc_non_target_Seed_773956,cc_non_target_Seed_89250,style_target_Original,style_target_Seed_438878,style_target_Seed_654571,style_target_Seed_773956,style_target_Seed_89250,style_non_target_Original,style_non_target_Seed_438878,style_non_target_Seed_654571,style_non_target_Seed_773956,style_non_target_Seed_89250,style_overall_Original,style_overall_Seed_438878,style_overall_Seed_654571,style_overall_Seed_773956,style_overall_Seed_89250,disc_left_acc_Original,disc_left_acc_Seed_438878,disc_left_acc_Seed_654571,disc_left_acc_Seed_773956,disc_left_acc_Seed_89250,disc_right_acc_Original,disc_right_acc_Seed_438878,disc_right_acc_Seed_654571,disc_right_acc_Seed_773956,disc_right_acc_Seed_89250,disc_overall_acc_Original,disc_overall_acc_Seed_438878,disc_overall_acc_Seed_654571,disc_overall_acc_Seed_773956,disc_overall_acc_Seed_89250,cc_target_mean,cc_target_ci_95,cc_non_target_mean,cc_non_target_ci_95,style_target_mean,style_target_ci_95,style_non_target_mean,style_non_target_ci_95,style_overall_mean,style_overall_ci_95,disc_left_acc_mean,disc_left_acc_ci_95,disc_right_acc_mean,disc_right_acc_ci_95,disc_overall_acc_mean,disc_overall_acc_ci_95
0.4,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8712055555555556,0.8775722222222222,0.8733666666666666,0.8725611111111111,0.90995,0.9053777777777777,0.9178277777777778,0.9003333333333333,0.8935222222222222,0.9281166666666667,0.7912777777777777,0.8100055555555555,0.7910611111111111,0.7850611111111111,0.8457055555555556,0.9827166666666667,0.9778888888888889,0.9794388888888889,0.9783111111111111,0.9826,0.99185,0.9893777777777778,0.9925722222222222,0.99325,0.9957666666666667,0.9762333333333333,0.9708777777777777,0.97245,0.9720222222222222,0.9785388888888888,1.0,0.0,1.0,0.0,0.8809311111111111,0.02035763124016649,0.9090355555555556,0.01724039947154303,0.8046222222222223,0.03080124904138445,0.980191111111111,0.0028841399825537796,0.9925633333333332,0.0028712753884498256,0.9740244444444445,0.00400658821259176
0.4,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7699,0.8112828282828283,0.7291909090909091,0.7150252525252525,0.8567161616161616,0.9053777777777777,0.9178277777777778,0.9003333333333333,0.8935222222222222,0.9281166666666667,0.7553676767676768,0.7989979797979798,0.7142262626262627,0.6991161616161616,0.8450353535353535,0.9964121212121212,0.9941494949494949,0.9955979797979798,0.9938424242424242,0.9965323232323232,0.9981676767676768,0.9967828282828283,0.9973757575757576,0.9980545454545454,0.9990616161616162,0.9948838383838384,0.9915929292929293,0.9930585858585859,0.9920141414141415,0.9956272727272727,1.0,0.0,1.0,0.0,0.7764230303030303,0.0726805843523726,0.9090355555555556,0.01724039947154303,0.7625486868686869,0.07486860675711607,0.9953068686868687,0.00155730842647129,0.9978884848484849,0.0010694048839083416,0.9934353535353535,0.002191364855178403
0.4,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9054444444444445,0.9055888888888889,0.9288111111111111,0.9341555555555555,0.9321111111111111,0.9659555555555556,0.9554333333333334,0.9718666666666667,0.9674,0.9733111111111111,0.8760666666666667,0.8696333333333334,0.9023777777777777,0.9043888888888889,0.9070777777777778,0.9702888888888889,0.9627888888888889,0.9661444444444445,0.9625,0.9712333333333333,0.9897888888888889,0.9869444444444444,0.9938555555555556,0.9942666666666666,0.9949222222222223,0.9633666666666667,0.9568111111111111,0.9608333333333333,0.9575777777777777,0.9664555555555555,1.0,0.0,1.0,0.0,0.9212222222222222,0.017958789002046154,0.9667933333333334,0.008743370245497211,0.8919088888888889,0.021884830835939492,0.9665911111111111,0.005067198020337435,0.9919555555555555,0.004281401899149752,0.9610088888888889,0.0049918126242215885
0.4,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8369666666666666,0.8495555555555555,0.8179222222222222,0.8109666666666666,0.8877888888888888,0.8448,0.8802222222222222,0.8288,0.8196444444444444,0.8829222222222223,0.7064888888888889,0.7503777777777778,0.6797444444444445,0.6657333333333333,0.7843333333333333,0.9951444444444445,0.9929888888888889,0.9927333333333334,0.9941222222222222,0.9939666666666667,0.9939111111111111,0.9918111111111111,0.9912888888888889,0.9922333333333333,0.9966111111111111,0.9891,0.9849444444444444,0.9840666666666666,0.9864666666666667,0.9906222222222222,1.0,0.0,1.0,0.0,0.8406399999999999,0.03782799405990429,0.8512777777777778,0.03613131083301495,0.7173355555555556,0.06137771915045421,0.9937911111111111,0.001199735912669039,0.9931711111111111,0.002681317821495414,0.98704,0.003436331269399553
0.4,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.7473876543209876,0.7965518518518518,0.6971518518518518,0.6800172839506173,0.8448864197530864,,,,,,0.7473876543209876,0.7965518518518518,0.6971518518518518,0.6800172839506173,0.8448864197530864,0.9994555555555555,0.997762962962963,0.9991888888888889,0.9972938271604939,0.9996283950617284,0.9995716049382716,0.9984283950617284,0.9984432098765432,0.9991222222222222,0.9997938271604938,0.9990283950617284,0.9961962962962962,0.9976382716049382,0.9964567901234568,0.9994246913580247,1.0,0.0,,0.0,0.753199012345679,0.08516192841630225,,0.0,0.753199012345679,0.08516192841630225,0.9986659259259258,0.0013201039113728637,0.9990718518518518,0.0007810565078064524,0.9977488888888889,0.0018140355257395503
0.6,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9358777777777778,0.9405111111111111,0.9518388888888889,0.9468333333333333,0.9540388888888889,0.97225,0.9729444444444444,0.9787388888888889,0.9738555555555556,0.9834277777777778,0.9106944444444445,0.9178444444444445,0.9317,0.9228333333333333,0.9383888888888889,0.9763111111111111,0.9713,0.9724833333333334,0.9718888888888889,0.9770222222222222,0.9875333333333334,0.9855111111111111,0.9883444444444445,0.9886944444444444,0.9920555555555556,0.9661555555555555,0.9610944444444445,0.9616333333333333,0.9613555555555555,0.9694611111111111,1.0,0.0,1.0,0.0,0.94582,0.009452890166364965,0.9762433333333334,0.005901983774254824,0.9242922222222223,0.013632782824132553,0.9738011111111111,0.0033041064927099547,0.9884277777777779,0.002947860597828634,0.96394,0.004624619397407717
0.6,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9066545454545455,0.9207787878787879,0.9330292929292929,0.921430303030303,0.9404777777777777,0.97225,0.9729444444444444,0.9787388888888889,0.9738555555555556,0.9834277777777778,0.9020757575757575,0.9166575757575758,0.9293676767676767,0.9170666666666667,0.9376323232323233,0.9901989898989899,0.9863454545454545,0.9878494949494949,0.985770707070707,0.9904545454545455,0.9933656565656566,0.9929222222222223,0.9926737373737373,0.9931565656565656,0.9953818181818181,0.9841979797979798,0.9804131313131313,0.981029292929293,0.979659595959596,0.9861161616161617,1.0,0.0,1.0,0.0,0.9244741414141414,0.016067026397398133,0.9762433333333334,0.005901983774254824,0.92056,0.016867205665131387,0.9881238383838383,0.002671279983501807,0.9934999999999998,0.0013450396633931932,0.9822832323232322,0.0034180009549014743
0.6,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9280222222222222,0.9287,0.9468666666666666,0.9528777777777778,0.9523777777777778,0.9829111111111111,0.9742555555555555,0.9863555555555555,0.9859222222222223,0.9885222222222222,0.9139666666666667,0.9099111111111111,0.9338888888888889,0.9400666666666667,0.9415888888888889,0.9572222222222222,0.9479444444444445,0.9504888888888889,0.9486444444444444,0.9589,0.9894666666666667,0.9863,0.9937111111111111,0.9949333333333333,0.9950222222222223,0.9509888888888889,0.9422555555555555,0.9451777777777778,0.9443888888888889,0.9543666666666667,1.0,0.0,1.0,0.0,0.9417688888888888,0.015479895023068777,0.9835933333333333,0.006941308825237829,0.9278844444444443,0.018510967194448454,0.95264,0.006295381748772391,0.9918866666666666,0.0047892562804001115,0.9474355555555556,0.0062663639397216135
0.6,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9437333333333333,0.9523222222222222,0.9568111111111111,0.9407888888888889,0.9557,0.9615888888888889,0.9716333333333333,0.9711222222222222,0.9617888888888889,0.9783333333333334,0.9074222222222222,0.9257777777777778,0.9295111111111111,0.9056,0.9351888888888888,0.9954,0.9946555555555555,0.9944777777777778,0.9951333333333333,0.9951444444444445,0.9856,0.9847222222222223,0.9829777777777777,0.9824555555555555,0.9890888888888889,0.9813222222222222,0.9799333333333333,0.9780888888888889,0.9783222222222222,0.9845555555555555,1.0,0.0,1.0,0.0,0.9498711111111111,0.008960362402476656,0.9688933333333333,0.008898001615667969,0.9207000000000001,0.01663154106688984,0.9949622222222223,0.0004739775624317727,0.9849688888888888,0.003268367307435223,0.9804444444444445,0.003284279441572003
0.6,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.9001604938271605,0.9163938271604938,0.9288493827160493,0.9157851851851851,0.9374641975308642,,,,,,0.9001604938271605,0.9163938271604938,0.9288493827160493,0.9157851851851851,0.9374641975308642,0.9932851851851852,0.9896888888888888,0.9912641975308641,0.9888555555555556,0.9934395061728395,0.9946617283950617,0.9945691358024691,0.9936358024691359,0.9941481481481481,0.996120987654321,0.9882074074074074,0.9847061728395061,0.9853395061728395,0.9837271604938271,0.9898172839506173,1.0,0.0,,0.0,0.9197306172839506,0.017639956518046073,,0.0,0.9197306172839506,0.017639956518046073,0.9913066666666666,0.0025665598915114675,0.9946271604938272,0.00115286428603346,0.9863595061728395,0.0031701435753920953
0.8,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9467055555555556,0.9502277777777778,0.9615555555555556,0.9602388888888889,0.9582111111111111,0.9891722222222222,0.9870833333333333,0.9930944444444444,0.9914111111111111,0.9941277777777778,0.9378055555555556,0.9414555555555556,0.9555277777777778,0.9530055555555556,0.9529111111111112,0.9643944444444444,0.9592166666666667,0.9578444444444445,0.9595722222222223,0.9664444444444444,0.9754777777777778,0.9737,0.9748333333333333,0.9766111111111111,0.9805333333333334,0.9435444444444444,0.93855,0.9348111111111111,0.9380611111111111,0.9479555555555556,1.0,0.0,1.0,0.0,0.9553877777777778,0.00813153787776697,0.9909777777777778,0.003567342153573217,0.9481411111111111,0.009865153811373897,0.9614944444444443,0.0046091585266717005,0.9762311111111112,0.0032604813609358467,0.9405844444444444,0.006419908165407196
0.8,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9067323232323232,0.9113707070707071,0.9366888888888889,0.9310575757575758,0.9250454545454545,0.9891722222222222,0.9870833333333333,0.9930944444444444,0.9914111111111111,0.9941277777777778,0.9051141414141414,0.9097757575757576,0.9355929292929293,0.9297424242424243,0.9240818181818182,0.9652424242424242,0.9583040404040404,0.9572656565656565,0.9578939393939394,0.9667474747474748,0.9729121212121212,0.9719474747474748,0.9703969696969696,0.9731313131313132,0.9774101010101011,0.9418323232323232,0.9360424242424242,0.9313686868686869,0.9344636363636364,0.946,1.0,0.0,1.0,0.0,0.9221789898989898,0.015864675890803957,0.9909777777777778,0.003567342153573217,0.9208614141414142,0.01615510868584097,0.961090707070707,0.005616784202473897,0.973159595959596,0.0032396592854003385,0.9379414141414142,0.007319022754602198
0.8,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9403555555555555,0.9399111111111111,0.9568555555555556,0.9633,0.9620555555555556,0.9900777777777777,0.9845777777777778,0.9948333333333333,0.9937666666666667,0.9957,0.9333777777777778,0.9312888888888889,0.9522111111111111,0.9577777777777777,0.9582,0.9352777777777778,0.9246,0.9231555555555555,0.9252555555555556,0.9386444444444444,0.9880333333333333,0.9849444444444444,0.9929555555555556,0.9939,0.9941444444444445,0.9289555555555555,0.9187222222222222,0.9177111111111111,0.9204222222222223,0.9336,1.0,0.0,1.0,0.0,0.9524955555555555,0.014331501098461359,0.9917911111111112,0.00566983255375378,0.9465711111111113,0.016428490978018434,0.9293866666666666,0.008762678967124377,0.9907955555555554,0.00509625574566464,0.9238822222222222,0.008710556773072772
0.8,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9530555555555555,0.9605444444444444,0.9662555555555555,0.9571777777777778,0.9543666666666667,0.9882666666666666,0.9895888888888889,0.9913555555555555,0.9890555555555556,0.9925555555555555,0.9422333333333334,0.9516222222222223,0.9588444444444445,0.9482333333333334,0.9476222222222223,0.9935111111111111,0.9938333333333333,0.9925333333333334,0.9938888888888889,0.9942444444444445,0.9629222222222222,0.9624555555555555,0.9567111111111111,0.9593222222222222,0.9669222222222222,0.9581333333333333,0.9583777777777778,0.9519111111111112,0.9557,0.9623111111111111,1.0,0.0,1.0,0.0,0.95828,0.006586705279071801,0.9901644444444445,0.002177219607920443,0.9497111111111112,0.0075918023597106995,0.9936022222222223,0.000809195437361231,0.9616666666666667,0.004803875102596197,0.9572866666666666,0.004751150608029832
0.8,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.8978493827160494,0.9027358024691358,0.931162962962963,0.9245728395061729,0.9176753086419753,,,,,,0.8978493827160494,0.9027358024691358,0.931162962962963,0.9245728395061729,0.9176753086419753,0.9654308641975309,0.9581012345679012,0.957137037037037,0.957520987654321,0.9668148148148148,0.972341975308642,0.971558024691358,0.9694111111111111,0.972358024691358,0.9767160493827161,0.9414518518518519,0.9354851851851852,0.9306037037037037,0.9336641975308642,0.9455654320987654,1.0,0.0,,0.0,0.9147992592592594,0.017607901337098837,,0.0,0.9147992592592594,0.017607901337098837,0.961000987654321,0.0058527526952094925,0.972477037037037,0.0032995405367657804,0.937354074074074,0.007524463801776021
1.0,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9425777777777777,0.9453222222222222,0.9553444444444444,0.9541555555555555,0.9515555555555556,0.9918166666666667,0.9893333333333333,0.9940388888888889,0.9933166666666666,0.9947055555555555,0.93675,0.9393888888888889,0.9507888888888889,0.9491944444444445,0.9471166666666667,0.9461388888888889,0.9400722222222222,0.9353722222222223,0.9404222222222223,0.9499388888888889,0.95345,0.9511222222222222,0.951,0.9542,0.9580444444444445,0.9048444444444445,0.8984333333333333,0.8902444444444444,0.8977222222222222,0.9100777777777778,1.0,0.0,1.0,0.0,0.949791111111111,0.006941232046277802,0.9926422222222222,0.0026553315689493632,0.9446477777777778,0.007717110115222127,0.9423888888888889,0.007065857329744079,0.9535633333333333,0.003567934349377766,0.9002644444444444,0.009363953142288555
1.0,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8846565656565657,0.8867727272727273,0.9091080808080808,0.9045818181818182,0.9009151515151516,0.9918166666666667,0.9893333333333333,0.9940388888888889,0.9933166666666666,0.9947055555555555,0.8835969696969697,0.8856939393939394,0.908279797979798,0.903679797979798,0.9001080808080808,0.9062505050505051,0.8936474747474747,0.8872494949494949,0.8945585858585858,0.9107353535353535,0.9195707070707071,0.9155212121212121,0.9134646464646464,0.9191929292929293,0.9275666666666667,0.8414777777777778,0.8289090909090909,0.8163919191919192,0.827169696969697,0.8482767676767676,1.0,0.0,1.0,0.0,0.8972068686868686,0.013547252777016917,0.9926422222222222,0.0026553315689493632,0.8962717171717172,0.013691139796151988,0.8984882828282827,0.012029236855325998,0.9190632323232324,0.006700178693204616,0.8324450505050505,0.015586083729113269
1.0,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9417111111111112,0.9409555555555555,0.9582333333333334,0.9632444444444445,0.9623777777777778,0.9919333333333333,0.9867777777777778,0.9965777777777778,0.9954111111111111,0.9966,0.9370777777777778,0.9349444444444445,0.9554777777777778,0.9593555555555555,0.9596555555555556,0.902,0.8892,0.8819777777777777,0.8905666666666666,0.9076555555555555,0.9853333333333333,0.982,0.9909777777777777,0.9915444444444445,0.9914333333333334,0.8942777777777777,0.8818222222222222,0.8757111111111111,0.8842,0.9011666666666667,1.0,0.0,1.0,0.0,0.9533044444444444,0.01377524443469964,0.99346,0.005207954522006828,0.9493022222222223,0.015232304246893431,0.89428,0.012865517597192745,0.9882577777777778,0.005412177111046885,0.8874355555555555,0.012644266715465494
1.0,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9434444444444444,0.9496888888888889,0.9524555555555556,0.9450666666666667,0.9407333333333333,0.9917,0.9918888888888889,0.9915,0.9912222222222222,0.9928111111111111,0.9364222222222223,0.9438333333333333,0.9461,0.9390333333333334,0.9345777777777777,0.9902777777777778,0.9909444444444444,0.9887666666666667,0.9902777777777778,0.9922222222222222,0.9215666666666666,0.9202444444444444,0.9110222222222222,0.9168555555555555,0.9246555555555556,0.9154111111111111,0.9150444444444444,0.9047777777777778,0.9112444444444444,0.9189888888888889,1.0,0.0,1.0,0.0,0.9462777777777778,0.00589090892807327,0.9918244444444445,0.0007504332103260939,0.9399933333333333,0.006052384597355247,0.9904977777777777,0.0015541603069428541,0.9188688888888888,0.006460214369941616,0.9130933333333333,0.006701057045392068
1.0,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.8717851851851852,0.8737617283950617,0.8988333333333334,0.8935654320987654,0.8896617283950617,,,,,,0.8717851851851852,0.8737617283950617,0.8988333333333334,0.8935654320987654,0.8896617283950617,0.8973864197530864,0.8833308641975308,0.8765555555555555,0.8843666666666666,0.9020234567901234,0.912041975308642,0.9076098765432099,0.9051234567901234,0.9114135802469135,0.9207938271604938,0.8273962962962963,0.8134592592592592,0.7999802469135803,0.8114913580246914,0.8345432098765432,1.0,0.0,,0.0,0.8855214814814815,0.015029133737122405,,0.0,0.8855214814814815,0.015029133737122405,0.8887325925925926,0.013141357942937179,0.9113965432098766,0.0074089029560085165,0.817374074074074,0.016976111612005733
