lambda,intervention_group,concepts_intervened,total_samples,cc_target_Original,cc_target_Seed_438878,cc_target_Seed_654571,cc_target_Seed_773956,cc_target_Seed_89250,cc_non_target_Original,cc_non_target_Seed_438878,cc_non_target_Seed_654571,cc_non_target_Seed_773956,cc_non_target_Seed_89250,style_target_Original,style_target_Seed_438878,style_target_Seed_654571,style_target_Seed_773956,style_target_Seed_89250,style_non_target_Original,style_non_target_Seed_438878,style_non_target_Seed_654571,style_non_target_Seed_773956,style_non_target_Seed_89250,style_overall_Original,style_overall_Seed_438878,style_overall_Seed_654571,style_overall_Seed_773956,style_overall_Seed_89250,disc_left_acc_Original,disc_left_acc_Seed_438878,disc_left_acc_Seed_654571,disc_left_acc_Seed_773956,disc_left_acc_Seed_89250,disc_right_acc_Original,disc_right_acc_Seed_438878,disc_right_acc_Seed_654571,disc_right_acc_Seed_773956,disc_right_acc_Seed_89250,disc_overall_acc_Original,disc_overall_acc_Seed_438878,disc_overall_acc_Seed_654571,disc_overall_acc_Seed_773956,disc_overall_acc_Seed_89250,cc_target_mean,cc_target_ci_95,cc_non_target_mean,cc_non_target_ci_95,style_target_mean,style_target_ci_95,style_non_target_mean,style_non_target_ci_95,style_overall_mean,style_overall_ci_95,disc_left_acc_mean,disc_left_acc_ci_95,disc_right_acc_mean,disc_right_acc_ci_95,disc_overall_acc_mean,disc_overall_acc_ci_95
0.4,AGGREGATE_1_INTERVENTION,1,180000,0.9987166666666667,0.9988,0.9981166666666667,0.9981277777777777,0.99745,1.0,1.0,1.0,1.0,1.0,0.6767555555555556,0.7142444444444445,0.75515,0.7618888888888888,0.7428777777777777,0.8290722222222222,0.8396722222222223,0.8658833333333333,0.8536333333333334,0.8471388888888889,0.5621055555555555,0.6018611111111111,0.6555444444444445,0.6539666666666667,0.6329222222222223,0.58705,0.5934888888888888,0.5825555555555556,0.5746555555555556,0.5712888888888888,0.6846055555555556,0.6845222222222223,0.6695555555555556,0.6706555555555556,0.6554777777777778,0.2821722222222222,0.2884055555555556,0.2632,0.2564,0.2387,0.9982422222222223,0.0006780131695804576,1.0,0.0,0.7301833333333334,0.04345070608453752,0.84708,0.01729070307852265,0.6212799999999999,0.04910745711265141,0.5818077777777778,0.0112143935941168,0.6729633333333334,0.015103359809322228,0.26577555555555554,0.024899835654093448
0.4,ALL,ALL,990000,0.9976676767676768,0.997820202020202,0.996579797979798,0.9966020202020202,0.995369696969697,1.0,1.0,1.0,1.0,1.0,0.29655656565656563,0.4000252525252525,0.5723111111111111,0.6706636363636364,0.5542858585858585,0.8290722222222222,0.8396722222222223,0.8658833333333333,0.8536333333333334,0.8471388888888889,0.27571111111111113,0.3795919191919192,0.5542010101010101,0.6510414141414141,0.5342939393939394,0.44775757575757574,0.47003232323232325,0.45234242424242427,0.4209090909090909,0.4208323232323232,0.5779898989898989,0.5802101010101011,0.5459353535353535,0.5553969696969697,0.523660606060606,0.24104949494949496,0.25503737373737373,0.2283959595959596,0.21493030303030303,0.2015858585858586,0.9968078787878788,0.0012302528903410479,1.0,0.0,0.49876848484848485,0.1848771876995223,0.84708,0.01729070307852265,0.47896787878787883,0.18575143345315734,0.4423747474747475,0.026471925337977213,0.5566385858585858,0.02921964678893324,0.22819979797979797,0.02611770145408101
0.4,attr0,1,90000,0.9983222222222222,0.9984444444444445,0.9980222222222223,0.9977,0.9972888888888889,1.0,1.0,1.0,1.0,1.0,0.7093777777777778,0.7583,0.7843555555555556,0.7985333333333333,0.7828333333333334,0.8634555555555555,0.8744666666666666,0.8957777777777778,0.8887,0.8866,0.6113111111111111,0.6623777777777777,0.7011666666666667,0.7111,0.6939444444444445,0.19167777777777778,0.20476666666666668,0.18237777777777778,0.16604444444444444,0.1599,0.9877222222222222,0.9877555555555556,0.9868222222222223,0.9871888888888889,0.9861222222222222,0.18915555555555555,0.20241111111111112,0.17993333333333333,0.16406666666666667,0.1579,0.9979555555555557,0.0005849194044167816,1.0,0.0,0.76668,0.043643029532936424,0.8818000000000001,0.015904992361123683,0.67598,0.050274320110825964,0.18095333333333335,0.02280774375534511,0.9871222222222222,0.0008456897643355644,0.17869333333333334,0.022554500690170246
0.4,attr1,1,90000,0.9991111111111111,0.9991555555555556,0.9982111111111112,0.9985555555555555,0.9976111111111111,1.0,1.0,1.0,1.0,1.0,0.6441333333333333,0.6701888888888888,0.7259444444444444,0.7252444444444445,0.7029222222222222,0.7946888888888889,0.8048777777777778,0.8359888888888889,0.8185666666666667,0.8076777777777778,0.5129,0.5413444444444444,0.6099222222222223,0.5968333333333333,0.5719,0.9824222222222222,0.9822111111111111,0.9827333333333333,0.9832666666666666,0.9826777777777778,0.3814888888888889,0.3812888888888889,0.3522888888888889,0.3541222222222222,0.3248333333333333,0.3751888888888889,0.3744,0.34646666666666665,0.34873333333333334,0.3195,0.9985288888888888,0.000803660657114902,1.0,0.0,0.6936866666666667,0.044464018361264804,0.81236,0.01950462194919023,0.56658,0.049435111767973376,0.9826622222222223,0.0004934552563850813,0.3588044444444444,0.02937359726583117,0.35285777777777777,0.0286750770823984
0.4,both,2,810000,0.9974345679012345,0.9976024691358024,0.9962382716049383,0.996262962962963,0.9949074074074075,,,,,,0.2120679012345679,0.33019876543209875,0.5316802469135803,0.6503913580246914,0.5123765432098766,,,,,,0.2120679012345679,0.33019876543209875,0.5316802469135803,0.6503913580246914,0.5123765432098766,0.4168037037037037,0.4425975308641975,0.42340617283950616,0.3867432098765432,0.38739753086419754,0.5542975308641975,0.5570296296296297,0.5184641975308641,0.529783950617284,0.4943679012345679,0.23191111111111112,0.24762222222222222,0.22066172839506173,0.20571481481481482,0.19333827160493827,0.996489135802469,0.0013529729352831242,,0.0,0.44734296296296294,0.21653416205088238,,0.0,0.44734296296296294,0.21653416205088238,0.41138962962962966,0.0299721680459545,0.5307886419753086,0.03238237914775891,0.21984962962962964,0.02648633194457505
0.6,AGGREGATE_1_INTERVENTION,1,180000,0.9202888888888889,0.9344555555555556,0.9019055555555555,0.9067388888888889,0.8899333333333334,1.0,1.0,1.0,1.0,1.0,0.7765222222222222,0.8126722222222222,0.84885,0.8596333333333334,0.8426222222222223,0.9184555555555556,0.9277555555555556,0.9463722222222222,0.9384277777777777,0.9351833333333334,0.7129666666666666,0.7546,0.8032944444444444,0.8080111111111111,0.7887944444444445,0.5488222222222222,0.5533833333333333,0.5470555555555555,0.5419888888888889,0.5385444444444445,0.6042222222222222,0.6057722222222223,0.5904722222222222,0.5918666666666667,0.5795944444444444,0.16083333333333333,0.16639444444444446,0.14578888888888888,0.14205555555555555,0.12613333333333332,0.9106644444444445,0.02133128506873421,1.0,0.0,0.82806,0.041804099813318917,0.933238888888889,0.013196203870295254,0.7735333333333333,0.04941032816345958,0.545958888888889,0.007220321985386534,0.5943855555555555,0.01341416883968489,0.1482411111111111,0.019838821326812816
0.6,ALL,ALL,990000,0.8604080808080808,0.884430303030303,0.8300353535353535,0.8375424242424242,0.8110161616161616,1.0,1.0,1.0,1.0,1.0,0.5128969696969697,0.6010222222222222,0.7469151515151515,0.8186434343434343,0.7187444444444444,0.9184555555555556,0.9277555555555556,0.9463722222222222,0.9384277777777777,0.9351833333333334,0.5013414141414141,0.5904636363636364,0.7386323232323232,0.8092575757575757,0.7089575757575758,0.258920202020202,0.2712868686868687,0.2615212121212121,0.23688989898989898,0.23167878787878787,0.3513989898989899,0.356020202020202,0.3260636363636364,0.32440505050505053,0.29274545454545453,0.07655454545454546,0.0824010101010101,0.07017070707070706,0.06294747474747475,0.054035353535353534,0.8446864646464647,0.035262621302214074,1.0,0.0,0.6796444444444444,0.15126027497879882,0.933238888888889,0.013196203870295254,0.6697305050505051,0.1525683105226182,0.2520593939393939,0.02106968033740352,0.3301266666666667,0.03147065337338678,0.06922181818181819,0.013859390933616938
0.6,attr0,1,90000,0.9080333333333334,0.9223555555555556,0.8997777777777778,0.8912444444444444,0.8848888888888888,1.0,1.0,1.0,1.0,1.0,0.7933444444444444,0.8346777777777777,0.8648,0.8816333333333334,0.8685666666666667,0.9380444444444445,0.9482888888888888,0.9611111111111111,0.9578888888888889,0.9534777777777778,0.7441888888888889,0.7915444444444445,0.8311444444444445,0.8446222222222223,0.8281777777777778,0.10782222222222222,0.11566666666666667,0.10342222222222222,0.0933,0.08636666666666666,0.9916111111111111,0.9914777777777778,0.9900777777777777,0.9902666666666666,0.9910222222222222,0.10698888888888888,0.11478888888888888,0.10242222222222222,0.09246666666666667,0.0857,0.90126,0.01822141519118548,1.0,0.0,0.8486044444444445,0.04389643777214508,0.9517622222222222,0.011245842930865845,0.8079355555555555,0.05053823251183004,0.10131555555555556,0.01443280924829795,0.9908911111111112,0.0008627576727128666,0.10047333333333333,0.014340330258045078
0.6,attr1,1,90000,0.9325444444444444,0.9465555555555556,0.9040333333333334,0.9222333333333333,0.8949777777777778,1.0,1.0,1.0,1.0,1.0,0.7597,0.7906666666666666,0.8329,0.8376333333333333,0.8166777777777777,0.8988666666666667,0.9072222222222223,0.9316333333333333,0.9189666666666667,0.9168888888888889,0.6817444444444445,0.7176555555555556,0.7754444444444445,0.7714,0.7494111111111111,0.9898222222222223,0.9911,0.9906888888888888,0.9906777777777778,0.9907222222222222,0.21683333333333332,0.22006666666666666,0.19086666666666666,0.19346666666666668,0.16816666666666666,0.21467777777777777,0.218,0.18915555555555555,0.19164444444444445,0.16656666666666667,0.9200688888888889,0.02596065787183363,1.0,0.0,0.8075155555555555,0.04026137054634925,0.9147155555555557,0.01541294495667893,0.7391311111111112,0.04896332681924674,0.9906022222222222,0.0005836489366655404,0.19788,0.02636178378226463,0.19600888888888887,0.026082314433752706
0.6,both,2,810000,0.8471012345679012,0.8733135802469136,0.8140641975308642,0.8221654320987655,0.793479012345679,,,,,,0.4543135802469136,0.5539888888888889,0.724262962962963,0.8095345679012346,0.6912160493827161,,,,,,0.4543135802469136,0.5539888888888889,0.724262962962963,0.8095345679012346,0.6912160493827161,0.19449753086419752,0.20859876543209876,0.19806913580246913,0.16909012345679011,0.16348641975308642,0.29521604938271606,0.30051975308641976,0.2673061728395062,0.2649691358024691,0.22900123456790122,0.057825925925925926,0.06373580246913581,0.053366666666666666,0.0453679012345679,0.03801358024691358,0.8300246913580247,0.03835932077476279,,0.0,0.6466632098765432,0.17573018626330433,,0.0,0.6466632098765432,0.17573018626330433,0.18674839506172838,0.024193186657853374,0.27140246913580246,0.03550667839665032,0.051661975308641986,0.012610252063824266
0.8,AGGREGATE_1_INTERVENTION,1,180000,0.6762222222222222,0.7109666666666666,0.6354277777777778,0.6425444444444445,0.6106944444444444,1.0,1.0,1.0,1.0,1.0,0.8665166666666667,0.8984833333333333,0.9158333333333334,0.9301,0.9218777777777778,0.9802111111111111,0.9823166666666666,0.9885333333333334,0.9856166666666667,0.9849333333333333,0.8495388888888888,0.8827888888888888,0.9053666666666667,0.9168277777777778,0.9078222222222222,0.5266,0.5293333333333333,0.5254611111111112,0.52145,0.5200277777777778,0.5536722222222222,0.5545777777777777,0.5443333333333333,0.5452222222222223,0.5374944444444445,0.08736111111111111,0.09046111111111112,0.07721666666666667,0.07362222222222223,0.06442222222222223,0.655171111111111,0.048423698420813295,1.0,0.0,0.9065622222222223,0.031310261425363826,0.9843222222222222,0.00396098540011602,0.892468888888889,0.033617466790634536,0.5245744444444445,0.004726909305368849,0.54706,0.00883569481307471,0.07861666666666665,0.013098568009714191
0.8,ALL,ALL,990000,0.4987242424242424,0.5432747474747475,0.4485212121212121,0.4556,0.4202575757575758,1.0,1.0,1.0,1.0,1.0,0.7267959595959596,0.7863,0.8471464646464646,0.8854070707070707,0.846580808080808,0.9802111111111111,0.9823166666666666,0.9885333333333334,0.9856166666666667,0.9849333333333333,0.7237090909090909,0.7834464646464646,0.8452434343434343,0.8829939393939394,0.8440252525252525,0.1616737373737374,0.16743232323232324,0.15971818181818181,0.1496060606060606,0.14713434343434342,0.2104818181818182,0.21095454545454545,0.19413838383838383,0.19311717171717172,0.17623434343434344,0.02491818181818182,0.026327272727272727,0.02158888888888889,0.01968787878787879,0.0168989898989899,0.47327555555555556,0.05981815861944904,1.0,0.0,0.8184460606060606,0.07737311495635912,0.9843222222222222,0.00396098540011602,0.8158836363636363,0.07780503312287905,0.15711292929292928,0.01057245096978311,0.1969852525252525,0.017896394947214758,0.021884242424242424,0.0047569384312062665
0.8,attr0,1,90000,0.6441777777777777,0.6745111111111111,0.6249,0.6046555555555555,0.5994777777777778,1.0,1.0,1.0,1.0,1.0,0.8682777777777778,0.9033555555555556,0.9223777777777777,0.9390666666666667,0.9288888888888889,0.9865888888888888,0.9889333333333333,0.9922222222222222,0.9910777777777777,0.9894111111111111,0.8572333333333333,0.8932333333333333,0.9154555555555556,0.9308222222222222,0.9191555555555555,0.0606,0.06485555555555556,0.05842222222222222,0.049855555555555556,0.0468,0.9919666666666667,0.9917222222222222,0.9914,0.9918777777777777,0.9920444444444444,0.06004444444444444,0.06427777777777778,0.05787777777777778,0.04942222222222222,0.04648888888888889,0.6295444444444444,0.03817570450646576,1.0,0.0,0.9123933333333334,0.03462841986517117,0.9896466666666667,0.002677211666220168,0.9031799999999999,0.036093959598346013,0.05610666666666666,0.009369943496653772,0.9918022222222221,0.0003163228523353898,0.055622222222222226,0.009238096969122997
0.8,attr1,1,90000,0.7082666666666667,0.7474222222222222,0.6459555555555555,0.6804333333333333,0.6219111111111111,1.0,1.0,1.0,1.0,1.0,0.8647555555555556,0.8936111111111111,0.9092888888888889,0.9211333333333334,0.9148666666666667,0.9738333333333333,0.9757,0.9848444444444444,0.9801555555555556,0.9804555555555555,0.8418444444444444,0.8723444444444445,0.8952777777777777,0.9028333333333334,0.8964888888888889,0.9926,0.9938111111111111,0.9925,0.9930444444444444,0.9932555555555556,0.11537777777777777,0.11743333333333333,0.09726666666666667,0.09856666666666666,0.08294444444444445,0.11467777777777778,0.11664444444444444,0.09655555555555556,0.09782222222222223,0.08235555555555556,0.6807977777777777,0.061694300929975035,1.0,0.0,0.9007311111111111,0.02800107285984072,0.9789977777777779,0.00538358008304005,0.8817577777777779,0.031200499362704935,0.9930422222222223,0.0006588638214410256,0.1023177777777778,0.017712264277758596,0.1016111111111111,0.0176411313880851
0.8,both,2,810000,0.45928024691358027,0.5060098765432098,0.4069864197530864,0.4140567901234568,0.37793827160493826,,,,,,0.6957469135802469,0.7613703703703704,0.8318827160493827,0.8754753086419753,0.8298481481481481,,,,,,0.6957469135802469,0.7613703703703704,0.8318827160493827,0.8754753086419753,0.8298481481481481,0.08057901234567902,0.08700987654320988,0.07844197530864197,0.06697407407407407,0.06426913580246914,0.13421728395061727,0.13459382716049384,0.11631728395061729,0.1148716049382716,0.09595432098765432,0.011041975308641976,0.012075308641975308,0.009227160493827161,0.007702469135802469,0.006338271604938272,0.43285432098765436,0.06235679628830596,,0.0,0.7988646913580246,0.087707657922852,,0.0,0.7988646913580246,0.087707657922852,0.07545481481481481,0.011873034335296993,0.11919086419753086,0.01992372599610491,0.009277037037037037,0.0029161547020538896
1.0,AGGREGATE_1_INTERVENTION,1,180000,0.4412277777777778,0.47890555555555553,0.40315,0.40975555555555554,0.3781555555555556,1.0,1.0,1.0,1.0,1.0,0.9189111111111111,0.9444055555555556,0.9472277777777778,0.9585222222222223,0.9560111111111111,0.9953555555555555,0.9968833333333333,0.9968666666666667,0.9963777777777778,0.9961722222222222,0.9146944444444445,0.9414944444444444,0.9442555555555555,0.9550111111111111,0.9524055555555555,0.5143388888888889,0.5163222222222222,0.5135166666666666,0.5113055555555556,0.5104888888888889,0.5286222222222222,0.5287,0.52225,0.5226,0.51785,0.0507,0.05237222222222222,0.04377222222222222,0.04131666666666667,0.035972222222222225,0.42223888888888883,0.048230490050546145,1.0,0.0,0.9450155555555556,0.019534420727783417,0.9963311111111113,0.0007781235040900159,0.9415722222222221,0.019901380638640814,0.5131944444444445,0.00291754752814164,0.5240044444444445,0.005767386909786468,0.04482666666666667,0.00840452892571967
1.0,ALL,ALL,990000,0.2421131313131313,0.27536666666666665,0.2083878787878788,0.2134111111111111,0.18914040404040405,1.0,1.0,1.0,1.0,1.0,0.846720202020202,0.889389898989899,0.8973474747474748,0.9175535353535353,0.9110545454545455,0.9953555555555555,0.9968833333333333,0.9968666666666667,0.9963777777777778,0.9961722222222222,0.8459535353535353,0.888860606060606,0.8968070707070707,0.9169151515151515,0.9103989898989899,0.12473838383838384,0.1270777777777778,0.12273838383838384,0.11796464646464647,0.11703737373737373,0.15074848484848485,0.15110707070707072,0.13955656565656566,0.14012727272727274,0.13156969696969698,0.011313131313131313,0.01186969696969697,0.009592929292929294,0.008865656565656566,0.007657575757575758,0.22568383838383838,0.041755268640623636,1.0,0.0,0.8924131313131314,0.0345713335544684,0.9963311111111113,0.0007781235040900159,0.8917870707070706,0.03463497887901812,0.12191131313131313,0.0053658059185454,0.14262181818181818,0.010310487586155404,0.00985979797979798,0.0021561014005031013
1.0,attr0,1,90000,0.4069888888888889,0.4365777777777778,0.39093333333333335,0.3733,0.3694,1.0,1.0,1.0,1.0,1.0,0.9183111111111111,0.9449111111111111,0.9522,0.9633888888888889,0.9581888888888889,0.9986555555555555,0.9987111111111111,0.9984111111111111,0.9982555555555556,0.9981777777777778,0.9171222222222222,0.9437,0.9506555555555556,0.9616888888888889,0.9564666666666667,0.03682222222222222,0.039377777777777775,0.03506666666666667,0.029822222222222222,0.028155555555555555,0.9918888888888889,0.9912333333333333,0.9913333333333333,0.9916666666666667,0.9914333333333334,0.03648888888888889,0.03903333333333334,0.034666666666666665,0.02951111111111111,0.0279,0.39544,0.034085117635720044,1.0,0.0,0.9474,0.021927261659162235,0.9984422222222221,0.00029353968701405984,0.9459266666666666,0.02165409775226169,0.03384888888888889,0.005874015503149623,0.9915111111111111,0.0003295257855120841,0.03352,0.005829925862538256
