lambda,intervention_group,concepts_intervened,total_samples,cc_target_Original,cc_target_Seed_438878,cc_target_Seed_654571,cc_target_Seed_773956,cc_target_Seed_89250,cc_non_target_Original,cc_non_target_Seed_438878,cc_non_target_Seed_654571,cc_non_target_Seed_773956,cc_non_target_Seed_89250,style_target_Original,style_target_Seed_438878,style_target_Seed_654571,style_target_Seed_773956,style_target_Seed_89250,style_non_target_Original,style_non_target_Seed_438878,style_non_target_Seed_654571,style_non_target_Seed_773956,style_non_target_Seed_89250,style_overall_Original,style_overall_Seed_438878,style_overall_Seed_654571,style_overall_Seed_773956,style_overall_Seed_89250,disc_left_acc_Original,disc_left_acc_Seed_438878,disc_left_acc_Seed_654571,disc_left_acc_Seed_773956,disc_left_acc_Seed_89250,disc_right_acc_Original,disc_right_acc_Seed_438878,disc_right_acc_Seed_654571,disc_right_acc_Seed_773956,disc_right_acc_Seed_89250,disc_overall_acc_Original,disc_overall_acc_Seed_438878,disc_overall_acc_Seed_654571,disc_overall_acc_Seed_773956,disc_overall_acc_Seed_89250,cc_target_mean,cc_target_ci_95,cc_non_target_mean,cc_non_target_ci_95,style_target_mean,style_target_ci_95,style_non_target_mean,style_non_target_ci_95,style_overall_mean,style_overall_ci_95,disc_left_acc_mean,disc_left_acc_ci_95,disc_right_acc_mean,disc_right_acc_ci_95,disc_overall_acc_mean,disc_overall_acc_ci_95
0.4,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8278166666666666,0.8243111111111111,0.8115222222222223,0.7829666666666667,0.8254555555555556,0.84315,0.8491777777777778,0.8772222222222222,0.7905888888888889,0.82575,0.7157777777777777,0.71465,0.7258222222222223,0.6543833333333333,0.6976611111111111,0.9625444444444444,0.9462166666666667,0.9705333333333334,0.9838277777777777,0.9812333333333333,0.9900722222222222,0.9921777777777778,0.9931055555555556,0.9900277777777777,0.9903666666666666,0.9529777777777778,0.9389388888888889,0.9639444444444445,0.9740666666666666,0.97175,1.0,0.0,1.0,0.0,0.8144144444444447,0.0232028215348666,0.8371777777777778,0.03967667141217698,0.7016588888888889,0.0351356854539751,0.9688711111111111,0.018958667914137955,0.99115,0.0017466381427101447,0.9603355555555556,0.018034194719561428
0.4,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49654545454545457,0.5067525252525252,0.5258818181818182,0.3755414141414141,0.5226323232323232,0.84315,0.8491777777777778,0.8772222222222222,0.7905888888888889,0.82575,0.4761747474747475,0.4868141414141414,0.5103,0.3521626262626263,0.4993969696969697,0.9908171717171718,0.9894686868686868,0.9930616161616161,0.9966909090909091,0.9963575757575758,0.9977040404040404,0.9984686868686868,0.998659595959596,0.9967747474747475,0.9975535353535353,0.9885888888888889,0.9880373737373738,0.9917767676767677,0.9935060606060606,0.9939383838383838,1.0,0.0,1.0,0.0,0.48547070707070705,0.07772573369301963,0.8371777777777778,0.03967667141217698,0.4649696969696969,0.07991205567236488,0.9932791919191919,0.004011223005575503,0.9978321212121213,0.0009419444050028253,0.9911694949494949,0.0033984400246948343
0.4,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9692444444444445,0.9582222222222222,0.9638333333333333,0.9761,0.9577555555555556,0.9759777777777778,0.9728555555555556,0.9780444444444445,0.9847444444444444,0.9709555555555556,0.9461111111111111,0.9326777777777778,0.9427,0.9611333333333333,0.9302222222222222,0.9365666666666667,0.9037,0.9550666666666666,0.9814666666666667,0.9706,0.9909777777777777,0.9914555555555555,0.9915,0.9916666666666667,0.9921666666666666,0.9281333333333334,0.8960777777777778,0.9470888888888889,0.9733111111111111,0.9629777777777778,1.0,0.0,1.0,0.0,0.9650311111111112,0.009637940946282663,0.9765155555555556,0.006647557536528014,0.9425688888888889,0.015301681215318762,0.94948,0.03808375307392689,0.9915533333333333,0.0005314160022189984,0.9415177777777778,0.03799939109792383
0.4,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6863888888888889,0.6904,0.6592111111111111,0.5898333333333333,0.6931555555555555,0.7103222222222222,0.7255,0.7764,0.5964333333333334,0.6805444444444444,0.48544444444444446,0.49662222222222224,0.5089444444444444,0.34763333333333335,0.4651,0.9885222222222222,0.9887333333333334,0.986,0.9861888888888889,0.9918666666666667,0.9891666666666666,0.9929,0.9947111111111111,0.9883888888888889,0.9885666666666667,0.9778222222222223,0.9818,0.9808,0.9748222222222223,0.9805222222222222,1.0,0.0,1.0,0.0,0.6637977777777777,0.05402198882863005,0.69784,0.08253798188494904,0.4607488888888889,0.08102663716483324,0.9882622222222223,0.002957788939204841,0.9907466666666667,0.003575128879394976,0.9791533333333333,0.0035185673454381765
0.4,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.42292962962962966,0.43618395061728393,0.4624061728395062,0.28500246913580246,0.4553382716049383,,,,,,0.42292962962962966,0.43618395061728393,0.4624061728395062,0.28500246913580246,0.4553382716049383,0.9971,0.9990802469135802,0.9980679012345679,0.9995493827160494,0.9997185185185186,0.9994,0.9998666666666667,0.9998938271604938,0.9982740740740741,0.9991506172839506,0.9965024691358024,0.9989481481481481,0.9979617283950617,0.9978259259259259,0.9988691358024692,1.0,0.0,,0.0,0.41237209876543207,0.09050314376132151,,0.0,0.41237209876543207,0.09050314376132151,0.9987032098765433,0.0013690599883378716,0.999317037037037,0.0008229548401137908,0.9980214814814815,0.0012301938992980107
0.6,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9383888888888889,0.9341555555555555,0.9347444444444445,0.9400111111111111,0.9256555555555556,0.9455111111111111,0.9484222222222223,0.9626,0.9466666666666667,0.9265111111111111,0.8892666666666666,0.8871,0.9013944444444445,0.8920055555555556,0.8599166666666667,0.9535166666666667,0.9335666666666667,0.9633666666666667,0.97865,0.9744388888888889,0.9844111111111111,0.9872388888888889,0.9887611111111111,0.9836388888888888,0.9840833333333333,0.9383777777777778,0.9214611111111111,0.9525888888888889,0.9626222222222223,0.9588388888888889,1.0,0.0,1.0,0.0,0.934591111111111,0.006909302017035357,0.9459422222222222,0.015972533197626017,0.8859366666666666,0.019288371502169638,0.9607077777777778,0.022435054597380273,0.9856266666666667,0.002792689489654683,0.9467777777777778,0.020978054212809134
0.6,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.815640404040404,0.8209757575757576,0.839320202020202,0.8080515151515152,0.8053656565656566,0.9455111111111111,0.9484222222222223,0.9626,0.9466666666666667,0.9265111111111111,0.8067090909090909,0.812420202020202,0.8332565656565657,0.7993232323232323,0.7934131313131313,0.9755131313131313,0.9718474747474748,0.983269696969697,0.9909595959595959,0.9903444444444445,0.992089898989899,0.9943878787878788,0.9953535353535353,0.9907242424242424,0.9915575757575757,0.9678151515151515,0.9664656565656565,0.9787494949494949,0.9818050505050505,0.9820111111111111,1.0,0.0,1.0,0.0,0.817870707070707,0.016745085949827765,0.9459422222222222,0.015972533197626017,0.8090244444444444,0.01905372087246828,0.9823868686868688,0.01067977466621866,0.9928226262626263,0.0024360021353798176,0.975369292929293,0.009482653131100895
0.6,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813888888888889,0.9751888888888889,0.9793333333333333,0.9847444444444444,0.9719,0.9889555555555556,0.9868,0.9915555555555555,0.9944777777777778,0.9848444444444444,0.9706444444444444,0.9625111111111111,0.9711,0.9792222222222222,0.9572666666666667,0.9159111111111111,0.8766444444444444,0.9374888888888889,0.9684444444444444,0.9569333333333333,0.9918111111111111,0.9913111111111111,0.9917888888888889,0.9911222222222222,0.9915888888888889,0.9084,0.8689888888888889,0.9299666666666667,0.9598444444444444,0.9489444444444445,1.0,0.0,1.0,0.0,0.978511111111111,0.00628716321445018,0.9893266666666667,0.00473275895200364,0.9681488888888887,0.010531529948907003,0.9310844444444445,0.04519254081150996,0.9915244444444443,0.00037433418199192477,0.9232288888888889,0.04480867544856736
0.6,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8953888888888889,0.8931222222222223,0.8901555555555556,0.8952777777777777,0.8794111111111111,0.9020666666666667,0.9100444444444444,0.9336444444444445,0.8988555555555555,0.8681777777777778,0.8078888888888889,0.8116888888888889,0.8316888888888889,0.8047888888888889,0.7625666666666666,0.9911222222222222,0.9904888888888889,0.9892444444444445,0.9888555555555556,0.9919444444444444,0.9770111111111112,0.9831666666666666,0.9857333333333334,0.9761555555555556,0.9765777777777778,0.9683555555555555,0.9739333333333333,0.9752111111111111,0.9654,0.9687333333333333,1.0,0.0,1.0,0.0,0.8906711111111111,0.008248896162314473,0.9025577777777778,0.029240877805945618,0.8037244444444445,0.03139888655644876,0.990331111111111,0.001596359807683563,0.979728888888889,0.0054814999823907746,0.9703266666666668,0.005102992678087254
0.6,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.7883629629629629,0.7958246913580247,0.8181148148148149,0.7787271604938272,0.7786345679012345,,,,,,0.7883629629629629,0.7958246913580247,0.8181148148148149,0.7787271604938272,0.7786345679012345,0.9804012345679012,0.9803543209876543,0.9876925925925926,0.9936950617283951,0.993879012345679,0.9937962962962963,0.9959765432098765,0.9968185185185185,0.9922987654320987,0.9932185185185185,0.9743567901234568,0.9764666666666667,0.984562962962963,0.9860679012345679,0.9871604938271605,1.0,0.0,,0.0,0.7919328395061728,0.0202568295742636,,0.0,0.7919328395061728,0.0202568295742636,0.9872044444444444,0.008332206451811052,0.9944217283950618,0.002364701984945299,0.9817229629629629,0.007303686316983901
0.8,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9745444444444444,0.9718722222222222,0.9753722222222222,0.9800388888888889,0.9671777777777778,0.9852666666666666,0.9843722222222222,0.9904944444444445,0.9906388888888888,0.9772111111111111,0.9605722222222223,0.9567388888888889,0.9661888888888889,0.9708944444444444,0.9453277777777778,0.9395,0.9145888888888889,0.9501555555555555,0.9684277777777778,0.9626388888888889,0.97125,0.9754333333333334,0.9779111111111111,0.9698888888888889,0.9713888888888889,0.9115222222222222,0.8910166666666667,0.9289777777777778,0.9389388888888889,0.9346166666666667,1.0,0.0,1.0,0.0,0.9738011111111111,0.005874001326726977,0.9855966666666667,0.006838681835959512,0.9599444444444444,0.012153287433818008,0.9470622222222224,0.0264884562442802,0.9731744444444445,0.004175073752990914,0.9210144444444446,0.024518461085507256
0.8,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.941030303030303,0.9346262626262626,0.9486161616161616,0.9557575757575758,0.9251222222222222,0.9852666666666666,0.9843722222222222,0.9904944444444445,0.9906388888888888,0.9772111111111111,0.938489898989899,0.9318747474747475,0.9469464646464646,0.9540949494949494,0.9211494949494949,0.9328090909090909,0.9087151515151515,0.9495636363636364,0.9671848484848485,0.9637555555555556,0.9694575757575757,0.9747777777777777,0.9785484848484849,0.9672888888888889,0.9690343434343435,0.9044636363636364,0.8860282828282828,0.9294646464646464,0.9357070707070707,0.9340282828282829,1.0,0.0,1.0,0.0,0.941030505050505,0.014802860998330277,0.9855966666666667,0.006838681835959512,0.9385111111111112,0.015943162719951946,0.9444056565656567,0.029956076263225495,0.9718214141414142,0.005820373545444397,0.9179383838383839,0.02711329914487211
0.8,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9853333333333333,0.9834888888888889,0.9871222222222222,0.9879555555555556,0.9814444444444445,0.9948555555555556,0.9956888888888888,0.9974666666666666,0.9984333333333333,0.9949888888888889,0.9804,0.9792777777777778,0.9846333333333334,0.9863888888888889,0.9765444444444444,0.8855888888888889,0.8371777777777778,0.9092111111111111,0.9460666666666666,0.9333666666666667,0.9915555555555555,0.9905111111111111,0.9905111111111111,0.9904777777777778,0.9903777777777778,0.8781222222222222,0.8291444444444445,0.9008555555555555,0.9371111111111111,0.9244222222222223,1.0,0.0,1.0,0.0,0.985068888888889,0.0032998812576924227,0.9962866666666667,0.001972079683006249,0.9814488888888888,0.004982607221061671,0.9022822222222221,0.05358102366295527,0.9906866666666666,0.0006069102988899177,0.8939311111111111,0.05300538878143063
0.8,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9637555555555556,0.9602555555555555,0.9636222222222223,0.9721222222222222,0.9529111111111112,0.9756777777777778,0.9730555555555556,0.9835222222222222,0.9828444444444444,0.9594333333333334,0.9407444444444445,0.9342,0.9477444444444444,0.9554,0.9141111111111111,0.9934111111111111,0.992,0.9911,0.9907888888888889,0.9919111111111111,0.9509444444444445,0.9603555555555555,0.9653111111111111,0.9493,0.9524,0.9449222222222222,0.9528888888888889,0.9571,0.9407666666666666,0.9448111111111112,1.0,0.0,1.0,0.0,0.9625333333333334,0.008611495478762537,0.9749066666666666,0.01211308911786082,0.9384399999999999,0.019528074740084823,0.9918422222222223,0.0012649528980057615,0.9556622222222222,0.008523863439210064,0.9480977777777777,0.008297490428257384
0.8,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.9335827160493827,0.9263493827160494,0.9426703703703704,0.9503617283950617,0.9157765432098766,,,,,,0.9335827160493827,0.9263493827160494,0.9426703703703704,0.9503617283950617,0.9157765432098766,0.9313222222222223,0.9074098765432099,0.9494320987654321,0.9669086419753087,0.9640037037037037,0.9690592592592593,0.9746320987654321,0.9786901234567901,0.9667111111111111,0.9685111111111111,0.9028950617283951,0.8849197530864198,0.9295728395061729,0.9349888888888889,0.9338975308641976,1.0,0.0,,0.0,0.9337481481481481,0.016812570474210493,,0.0,0.9337481481481481,0.016812570474210493,0.9438153086419753,0.030753778734454257,0.9715207407407407,0.006187483927856541,0.9172548148148149,0.02772951415437633
1.0,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9749944444444445,0.9721888888888889,0.9786388888888888,0.9791222222222222,0.9736,0.9914166666666666,0.9882555555555556,0.9943,0.9957944444444444,0.9884888888888889,0.9667555555555556,0.9609,0.9732277777777778,0.9751166666666666,0.9625555555555556,0.9157944444444445,0.8872611111111111,0.9289833333333334,0.9497722222222222,0.9441722222222222,0.9470055555555555,0.9537666666666667,0.9574444444444444,0.9454388888888889,0.9490111111111111,0.8642166666666666,0.8427166666666667,0.8879,0.8965,0.8944555555555556,1.0,0.0,1.0,0.0,0.975708888888889,0.0038060590480614187,0.9916511111111111,0.004200066567445298,0.9677111111111112,0.007832329946673672,0.9251966666666667,0.031078062613728103,0.9505333333333335,0.006175129813127497,0.8771577777777779,0.028735821260232133
1.0,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9430666666666667,0.9335222222222223,0.9531383838383838,0.955140404040404,0.9363080808080808,0.9914166666666666,0.9882555555555556,0.9943,0.9957944444444444,0.9884888888888889,0.9415686868686869,0.931469696969697,0.9521545454545455,0.9544121212121213,0.9343,0.8500868686868687,0.799150505050505,0.8746777777777778,0.9122949494949495,0.9029909090909091,0.9083222222222223,0.9210585858585859,0.9293616161616162,0.9089373737373737,0.9130040404040404,0.7735848484848484,0.7378262626262626,0.8144151515151515,0.8303181818181818,0.8257969696969697,1.0,0.0,1.0,0.0,0.9442351515151515,0.012056978431889569,0.9916511111111111,0.004200066567445298,0.9427810101010101,0.01279108253050142,0.867840202020202,0.0565332377453752,0.9161367676767677,0.011137547591999086,0.7963882828282829,0.0492401726568234
1.0,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9829666666666667,0.9819555555555556,0.9866666666666667,0.9872444444444445,0.9836888888888888,0.9966444444444444,0.9970222222222223,0.9985888888888889,0.9991777777777778,0.9981111111111111,0.9797444444444444,0.9790777777777778,0.9852555555555556,0.9864222222222222,0.9818111111111111,0.8403666666666667,0.7839111111111111,0.8672333333333333,0.9093666666666667,0.8985777777777778,0.9902111111111112,0.9895,0.9889777777777777,0.9888,0.9889888888888889,0.8322444444444445,0.7755777777777778,0.8577888888888889,0.8992666666666667,0.8888666666666667,1.0,0.0,1.0,0.0,0.9845044444444444,0.002892672804976105,0.9979088888888888,0.0013167450618770569,0.9824622222222222,0.004059170199413263,0.8598911111111113,0.06255498211601215,0.9892955555555556,0.0007134550917395637,0.850748888888889,0.061614602266780914
1.0,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9670222222222222,0.9624222222222222,0.9706111111111111,0.971,0.9635111111111111,0.9861888888888889,0.9794888888888889,0.9900111111111111,0.9924111111111111,0.9788666666666667,0.9537666666666667,0.9427222222222222,0.9612,0.9638111111111111,0.9433,0.9912222222222222,0.9906111111111111,0.9907333333333334,0.9901777777777778,0.9897666666666667,0.9038,0.9180333333333334,0.9259111111111111,0.9020777777777778,0.9090333333333334,0.8961888888888889,0.9098555555555555,0.9180111111111111,0.8937333333333334,0.9000444444444444,1.0,0.0,1.0,0.0,0.9669133333333333,0.004893615709377251,0.9853933333333332,0.007569717449504068,0.95296,0.01217246568644246,0.9905022222222222,0.0006885290840735705,0.9117711111111111,0.01248088166485045,0.9035666666666666,0.012597294697561262
1.0,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.9359716049382716,0.9249296296296297,0.9474716049382716,0.9498111111111112,0.928020987654321,,,,,,0.9359716049382716,0.9249296296296297,0.9474716049382716,0.9498111111111112,0.928020987654321,0.8354851851851852,0.7795703703703704,0.8626098765432099,0.9039666666666667,0.8938395061728395,0.8997259259259259,0.9137901234567901,0.9231209876543209,0.9008259259259259,0.9050024691358025,0.7534444444444445,0.7145172839506173,0.7980851851851852,0.8156111111111111,0.8105395061728395,1.0,0.0,,0.0,0.9372409876543211,0.013894197983858037,,0.0,0.9372409876543211,0.013894197983858037,0.8550943209876543,0.06219040092788952,0.9084930864197531,0.012258358212743882,0.7784395061728395,0.05379750012861816
