lambda,intervention_group,concepts_intervened,total_samples,cc_target_Original,cc_target_Seed_438878,cc_target_Seed_654571,cc_target_Seed_773956,cc_target_Seed_89250,cc_non_target_Original,cc_non_target_Seed_438878,cc_non_target_Seed_654571,cc_non_target_Seed_773956,cc_non_target_Seed_89250,style_target_Original,style_target_Seed_438878,style_target_Seed_654571,style_target_Seed_773956,style_target_Seed_89250,style_non_target_Original,style_non_target_Seed_438878,style_non_target_Seed_654571,style_non_target_Seed_773956,style_non_target_Seed_89250,style_overall_Original,style_overall_Seed_438878,style_overall_Seed_654571,style_overall_Seed_773956,style_overall_Seed_89250,disc_left_acc_Original,disc_left_acc_Seed_438878,disc_left_acc_Seed_654571,disc_left_acc_Seed_773956,disc_left_acc_Seed_89250,disc_right_acc_Original,disc_right_acc_Seed_438878,disc_right_acc_Seed_654571,disc_right_acc_Seed_773956,disc_right_acc_Seed_89250,disc_overall_acc_Original,disc_overall_acc_Seed_438878,disc_overall_acc_Seed_654571,disc_overall_acc_Seed_773956,disc_overall_acc_Seed_89250,cc_target_mean,cc_target_ci_95,cc_non_target_mean,cc_non_target_ci_95,style_target_mean,style_target_ci_95,style_non_target_mean,style_non_target_ci_95,style_overall_mean,style_overall_ci_95,disc_left_acc_mean,disc_left_acc_ci_95,disc_right_acc_mean,disc_right_acc_ci_95,disc_overall_acc_mean,disc_overall_acc_ci_95
0.8,attr1,1,90000,0.9976666666666667,0.9980444444444444,0.9977111111111111,0.9980666666666667,0.9986111111111111,1.0,1.0,1.0,1.0,1.0,0.9449555555555555,0.9441555555555555,0.9509,0.9525444444444444,0.9496666666666667,0.9437444444444445,0.9631,0.9683444444444445,0.9573333333333334,0.9628777777777778,0.8921111111111111,0.9097,0.921,0.9119888888888888,0.9146,0.9858888888888889,0.9852444444444445,0.9862666666666666,0.9856333333333334,0.9865222222222222,0.7357,0.7978444444444445,0.7648444444444444,0.7829555555555555,0.8059666666666667,0.7252444444444445,0.7864222222222222,0.7544333333333333,0.7720777777777778,0.7951555555555555,0.99802,0.00046972185338804343,1.0,0.0,0.9484444444444444,0.004600046468335803,0.9590799999999999,0.011691497188822614,0.9098799999999999,0.013404020575176352,0.985911111111111,0.0006276164166308233,0.7774622222222222,0.03490714009347136,0.7666666666666666,0.03454769049384216
0.8,both,2,810000,0.9930407407407408,0.9947432098765432,0.9927765432098765,0.9940641975308642,0.9962814814814814,,,,,,0.8569111111111111,0.8779617283950617,0.9035222222222222,0.8815456790123457,0.8796456790123457,,,,,,0.8569111111111111,0.8779617283950617,0.9035222222222222,0.8815456790123457,0.8796456790123457,0.7628827160493827,0.8169444444444445,0.7848432098765432,0.8056765432098766,0.8373901234567901,0.7795802469135803,0.8387395061728395,0.8088802469135803,0.8253604938271605,0.8439222222222222,0.5950197530864197,0.6855580246913581,0.6347172839506173,0.6649456790123457,0.707146913580247,0.9941812345679011,0.0017575615730583908,,0.0,0.8799172839506173,0.020525298702861242,,0.0,0.8799172839506173,0.020525298702861242,0.8015474074074074,0.03573322267889818,0.8192965432098764,0.03230181071384665,0.6574775308641976,0.05458500183663736
1.0,AGGREGATE_1_INTERVENTION,1,180000,0.9784055555555555,0.9818388888888889,0.9784666666666667,0.9817555555555556,0.9868111111111111,1.0,1.0,1.0,1.0,1.0,0.9508611111111112,0.9533055555555555,0.9604444444444444,0.9535166666666667,0.9527111111111111,0.9798666666666667,0.9894722222222222,0.9880166666666667,0.9843611111111111,0.9890111111111111,0.9317722222222222,0.9433055555555555,0.9491333333333334,0.9386111111111111,0.9421888888888889,0.7930388888888888,0.82465,0.8037055555555556,0.8232055555555555,0.8425444444444444,0.8035,0.8355722222222223,0.8166944444444444,0.8304722222222222,0.8452777777777778,0.6026277777777778,0.6652,0.6256,0.6588722222222222,0.6918722222222222,0.9814555555555555,0.00426321661136212,1.0,0.0,0.9541677777777778,0.004546077636747924,0.9861455555555555,0.005020219072849013,0.9410022222222223,0.007944195042809648,0.8174288888888889,0.024040771723244585,0.8263033333333333,0.020361436781304535,0.6488344444444444,0.04343931889196337
1.0,ALL,ALL,990000,0.9610858585858586,0.9672414141414142,0.9612151515151515,0.9670969696969697,0.9761535353535353,1.0,1.0,1.0,1.0,1.0,0.8843181818181818,0.9005,0.9117333333333333,0.8945656565656566,0.9013161616161616,0.9798666666666667,0.9894722222222222,0.9880166666666667,0.9843611111111111,0.9890111111111111,0.8808474747474747,0.8986818181818181,0.9096767676767676,0.8918555555555555,0.8994030303030303,0.6305949494949495,0.6894363636363636,0.6495656565656566,0.6843848484848485,0.7181989898989899,0.6560404040404041,0.714230303030303,0.6790929292929293,0.7044686868686869,0.731130303030303,0.41317878787878787,0.4920373737373737,0.4399080808080808,0.48162727272727274,0.5247989898989899,0.9665585858585857,0.007637046225302411,1.0,0.0,0.8984866666666667,0.01247322426629249,0.9861455555555555,0.005020219072849013,0.8960929292929294,0.013207228644797954,0.6744361616161616,0.04292172873410548,0.6969925252525251,0.03681221553040633,0.470310101010101,0.054680680275595354
1.0,attr0,1,90000,0.9740333333333333,0.9784888888888889,0.9732666666666666,0.9777666666666667,0.9851222222222222,1.0,1.0,1.0,1.0,1.0,0.9493111111111111,0.9595555555555556,0.9683888888888889,0.9533444444444444,0.9491444444444445,0.9939,0.9956888888888888,0.9950111111111111,0.9932888888888889,0.9959111111111111,0.9434111111111111,0.9554333333333334,0.9635888888888889,0.9468777777777778,0.9453555555555555,0.6009222222222222,0.6641666666666667,0.6214111111111111,0.6606777777777778,0.6988222222222222,0.9837444444444444,0.9852777777777778,0.9857333333333334,0.9854222222222222,0.9850555555555556,0.5911777777777778,0.6546444444444445,0.6124555555555555,0.6514666666666666,0.6881111111111111,0.9777355555555556,0.005850620780643223,1.0,0.0,0.955948888888889,0.010104607401875854,0.99476,0.0014095369556369592,0.9509333333333334,0.010472684127144551,0.6492,0.04777209089203221,0.9850466666666667,0.0009541093452107191,0.6395711111111111,0.047289345475578254
1.0,attr1,1,90000,0.9827777777777778,0.9851888888888889,0.9836666666666667,0.9857444444444444,0.9885,1.0,1.0,1.0,1.0,1.0,0.9524111111111111,0.9470555555555555,0.9525,0.9536888888888889,0.9562777777777778,0.9658333333333333,0.9832555555555555,0.9810222222222222,0.9754333333333334,0.9821111111111112,0.9201333333333334,0.9311777777777778,0.9346777777777778,0.9303444444444444,0.9390222222222222,0.9851555555555556,0.9851333333333333,0.986,0.9857333333333334,0.9862666666666666,0.6232555555555556,0.6858666666666666,0.6476555555555555,0.6755222222222222,0.7055,0.6140777777777777,0.6757555555555556,0.6387444444444444,0.6662777777777777,0.6956333333333333,0.9851755555555556,0.0027346100720784996,1.0,0.0,0.9523866666666667,0.004177176011219631,0.9775311111111111,0.008935931474790434,0.9310711111111111,0.008700570468178228,0.9856577777777776,0.000627267559647207,0.6675600000000002,0.04022035721469865,0.6580977777777777,0.039752350221916644
1.0,both,2,810000,0.957237037037037,0.9639975308641975,0.9573814814814815,0.9638395061728395,0.9737851851851852,,,,,,0.8695308641975309,0.8887654320987655,0.9009086419753086,0.8814654320987654,0.889895061728395,,,,,,0.8695308641975309,0.8887654320987655,0.9009086419753086,0.8814654320987654,0.889895061728395,0.5944962962962963,0.6593888888888889,0.6153123456790124,0.6535358024691358,0.6905666666666667,0.6232716049382716,0.6872654320987654,0.6485148148148148,0.6764679012345679,0.7057641975308642,0.371079012345679,0.4535567901234568,0.3986432098765432,0.4422395061728395,0.4876716049382716,0.9632481481481481,0.008386786889046855,,0.0,0.8861130864197531,0.014384257052554838,,0.0,0.8861130864197531,0.014384257052554838,0.64266,0.047121206255824936,0.6682567901234568,0.04046838467633492,0.43063802469135803,0.057182764445176476
tilde,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9507888888888889,0.9532111111111111,0.9603722222222222,0.9534277777777778,0.9526277777777777,0.9797833333333333,0.9893444444444445,0.9879444444444444,0.9842833333333333,0.9889611111111111,0.9316222222222222,0.9431111111111111,0.9489888888888889,0.93845,0.9420611111111111,0.7939722222222222,0.8255611111111111,0.80475,0.8241833333333334,0.8430833333333333,0.8040944444444444,0.8362555555555555,0.8173888888888889,0.8310944444444445,0.8457444444444444,0.6041166666666666,0.6667777777777778,0.6273222222222222,0.6604444444444444,0.6928722222222222,1.0,0.0,1.0,0.0,0.9540855555555556,0.004550009472148265,0.9860633333333333,0.0050171594222967585,0.9408466666666666,0.007944048291033795,0.81831,0.023859614306358683,0.8269155555555555,0.02031540516103632,0.6503066666666667,0.04322568973686641
tilde,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8839949494949495,0.9001848484848485,0.9117242424242424,0.8945272727272727,0.9011474747474747,0.9797833333333333,0.9893444444444445,0.9879444444444444,0.9842833333333333,0.9889611111111111,0.880510101010101,0.8983484848484848,0.9096545454545455,0.8918040404040404,0.8992262626262626,0.633810101010101,0.6920939393939394,0.6529303030303031,0.6873656565656565,0.7199505050505051,0.6591383838383839,0.7170131313131313,0.6825040404040404,0.7071232323232324,0.7330464646464646,0.4160808080808081,0.4948262626262626,0.443169696969697,0.4845979797979798,0.5267656565656565,1.0,0.0,1.0,0.0,0.8983157575757577,0.012582194762979348,0.9860633333333333,0.0050171594222967585,0.895908686868687,0.013313511999883216,0.6772301010101011,0.042218733645452006,0.6997650505050506,0.03624170365075502,0.47308808080808085,0.05423402751592351
tilde,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9492111111111111,0.9594444444444444,0.9683,0.9532111111111111,0.949,0.9938555555555556,0.9956888888888888,0.9949555555555556,0.9932666666666666,0.9958666666666667,0.9432777777777778,0.9553222222222222,0.9634444444444444,0.9467333333333333,0.9451777777777778,0.6027888888888889,0.6660111111111111,0.6235,0.6626333333333333,0.6999,0.9837666666666667,0.9852888888888889,0.9857222222222223,0.9854555555555555,0.9850555555555556,0.5930111111111112,0.6564777777777778,0.6145111111111111,0.6534111111111112,0.6891888888888889,1.0,0.0,1.0,0.0,0.9558333333333333,0.010123221589336049,0.9947266666666665,0.0014113924670602835,0.9507911111111111,0.010482009912107555,0.6509666666666667,0.04741317015523629,0.9850577777777778,0.0009456432563959811,0.6413200000000001,0.04695332744008784
tilde,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523666666666667,0.9469777777777778,0.9524444444444444,0.9536444444444444,0.9562555555555555,0.9657111111111111,0.983,0.9809333333333333,0.9753,0.9820555555555556,0.9199666666666667,0.9309,0.9345333333333333,0.9301666666666667,0.9389444444444445,0.9851555555555556,0.9851111111111112,0.986,0.9857333333333334,0.9862666666666666,0.6244222222222222,0.6872222222222222,0.6490555555555556,0.6767333333333333,0.7064333333333334,0.6152222222222222,0.6770777777777778,0.6401333333333333,0.6674777777777777,0.6965555555555556,1.0,0.0,1.0,0.0,0.9523377777777778,0.004201440032891475,0.9773999999999999,0.008922692123670358,0.9309022222222222,0.008735653980699084,0.9856533333333333,0.0006345082868712675,0.6687733333333334,0.040128087597044136,0.6592933333333333,0.03966097768289604
tilde,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.8691518518518518,0.8884012345679012,0.9009135802469136,0.8814382716049383,0.8897074074074074,,,,,,0.8691518518518518,0.8884012345679012,0.9009135802469136,0.8814382716049383,0.8897074074074074,0.5982185185185185,0.6624345679012346,0.6191925925925926,0.6569617283950617,0.6925876543209877,0.6269259259259259,0.6905148148148148,0.6525296296296297,0.6795740740740741,0.7080024691358024,0.37429506172839505,0.4566148148148148,0.4022469135802469,0.44552098765432097,0.48985308641975306,1.0,0.0,,0.0,0.8859224691358024,0.014514264522849617,,0.0,0.8859224691358024,0.014514264522849617,0.6458790123456791,0.04630215628373636,0.6715093827160494,0.03978126889051024,0.4337061728395062,0.05668382040488416
